timestamp,open,high,low,close,volume
2025-05-11 15:00:00,171.77,171.77,171.77,171.77,0.0
2025-05-11 15:15:00,172.57,172.57,171.51,171.51,1.53
2025-05-11 15:30:00,171.57,171.64,171.57,171.62,0.27
2025-05-11 15:45:00,170.88,170.88,170.36,170.36,3.06
2025-05-11 16:00:00,170.36,170.36,170.36,170.36,0.0
2025-05-11 16:15:00,170.36,170.36,170.36,170.36,0.0
2025-05-11 16:30:00,170.36,170.36,170.36,170.36,0.0
2025-05-11 16:45:00,170.72,170.72,170.72,170.72,3.42
2025-05-11 17:00:00,170.72,170.72,170.72,170.72,0.0
2025-05-11 17:15:00,170.72,170.72,170.72,170.72,0.0
2025-05-11 17:30:00,170.72,170.72,170.72,170.72,0.0
2025-05-11 17:45:00,171.77,171.77,171.77,171.77,0.04
2025-05-11 18:00:00,171.77,171.77,171.77,171.77,0.0
2025-05-11 18:15:00,171.92,171.92,171.92,171.92,1.0
2025-05-11 18:30:00,171.1,171.1,171.1,171.1,1.0
2025-05-11 18:45:00,171.1,171.1,171.1,171.1,0.0
2025-05-11 19:00:00,171.1,171.1,171.1,171.1,0.0
2025-05-11 19:15:00,171.1,171.1,171.1,171.1,0.0
2025-05-11 19:30:00,171.1,171.1,171.1,171.1,0.0
2025-05-11 19:45:00,173.11,173.16,173.11,173.16,2.89
2025-05-11 20:00:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 20:15:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 20:30:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 20:45:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 21:00:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 21:15:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 21:30:00,173.16,173.16,173.16,173.16,0.0
2025-05-11 21:45:00,173.29,173.29,173.04,173.15,0.36
2025-05-11 22:00:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 22:15:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 22:30:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 22:45:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 23:00:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 23:15:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 23:30:00,173.15,173.15,173.15,173.15,0.0
2025-05-11 23:45:00,173.15,173.15,173.15,173.15,0.0
2025-05-12 00:00:00,173.78,173.78,173.78,173.78,2.88
2025-05-12 00:15:00,173.78,173.78,173.78,173.78,0.0
2025-05-12 00:30:00,173.78,173.78,173.78,173.78,0.0
2025-05-12 00:45:00,173.78,173.78,173.78,173.78,0.0
2025-05-12 01:00:00,173.78,173.78,173.78,173.78,0.0
2025-05-12 01:15:00,173.78,173.78,173.78,173.78,0.0
2025-05-12 01:30:00,173.21,173.21,173.21,173.21,2.88
2025-05-12 01:45:00,173.21,173.21,173.21,173.21,0.0
2025-05-12 02:00:00,173.21,173.21,173.21,173.21,0.0
2025-05-12 02:15:00,174.95,176.35,174.95,176.35,0.3
2025-05-12 02:30:00,176.05,176.05,176.05,176.05,2.0
2025-05-12 02:45:00,175.68,175.76,173.22,173.22,4.54
2025-05-12 03:00:00,173.93,173.93,173.33,173.33,6.0
2025-05-12 03:15:00,174.07,174.07,174.07,174.07,1.44
2025-05-12 03:30:00,173.98,174.12,173.92,174.01,95.7
2025-05-12 03:45:00,174.71,174.71,174.71,174.71,20.11
2025-05-12 04:00:00,174.71,174.85,174.69,174.74,29.11
2025-05-12 04:15:00,175.21,175.21,175.21,175.21,7.26
2025-05-12 04:30:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 04:45:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 05:00:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 05:15:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 05:30:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 05:45:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 06:00:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 06:15:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 06:30:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 06:45:00,175.21,175.21,175.21,175.21,0.0
2025-05-12 07:00:00,175.95,178.54,175.95,178.54,1.45
2025-05-12 07:15:00,178.54,178.54,178.54,178.54,0.0
2025-05-12 07:30:00,177.87,177.87,177.87,177.87,0.11
2025-05-12 07:45:00,176.0,176.0,176.0,176.0,0.1
2025-05-12 08:00:00,176.0,176.0,176.0,176.0,0.0
2025-05-12 08:15:00,176.0,176.0,176.0,176.0,0.0
2025-05-12 08:30:00,175.19,175.74,175.19,175.74,581.78
2025-05-12 08:45:00,175.74,175.74,175.74,175.74,0.0
2025-05-12 09:00:00,175.74,175.74,175.74,175.74,0.0
2025-05-12 09:15:00,176.33,176.33,176.33,176.33,0.64
2025-05-12 09:30:00,176.33,176.33,176.33,176.33,0.0
2025-05-12 09:45:00,175.79,175.79,175.79,175.79,0.7
2025-05-12 10:00:00,175.96,175.96,175.37,175.56,5.6
2025-05-12 10:15:00,175.65,175.65,174.91,175.25,5.6
2025-05-12 10:30:00,175.24,176.17,175.21,176.0,9.0
2025-05-12 10:45:00,175.73,176.14,175.73,176.03,4.2
2025-05-12 11:00:00,176.06,176.49,175.97,176.09,7.27
2025-05-12 11:15:00,175.7,176.08,175.18,175.64,6.34
2025-05-12 11:30:00,175.03,176.03,174.96,175.62,5.69
2025-05-12 11:45:00,175.13,175.13,174.06,174.26,5.87
2025-05-12 12:00:00,174.36,174.77,174.2,174.65,5.75
2025-05-12 12:15:00,174.76,175.34,174.62,175.33,6.14
2025-05-12 12:30:00,174.96,176.13,174.96,176.13,0.55
2025-05-12 12:45:00,176.67,177.0,176.67,177.0,0.18
2025-05-12 13:00:00,176.64,176.85,176.36,176.76,4.47
2025-05-12 13:15:00,177.53,177.68,177.36,177.36,5.36
2025-05-12 13:30:00,176.38,177.6,176.38,177.19,6.59
2025-05-12 13:45:00,177.96,180.28,177.82,179.32,2.39
2025-05-12 14:00:00,179.33,180.15,179.29,180.15,0.48
2025-05-12 14:15:00,180.03,181.09,176.5,176.5,1.98
2025-05-12 14:30:00,176.12,178.4,175.79,178.4,0.89
2025-05-12 14:45:00,177.84,177.84,176.09,176.09,2.95
2025-05-12 15:00:00,176.14,176.75,175.26,176.75,5.53
2025-05-12 15:15:00,176.38,177.26,176.38,176.44,3.37
2025-05-12 15:30:00,176.4,176.4,174.93,174.93,4.65
2025-05-12 15:45:00,175.04,175.06,174.47,174.47,9.73
2025-05-12 16:00:00,174.44,174.73,174.05,174.05,18.74
2025-05-12 16:15:00,174.05,174.05,174.05,174.05,0.0
2025-05-12 16:30:00,174.05,174.05,174.05,174.05,0.0
2025-05-12 16:45:00,174.05,174.05,174.05,174.05,0.0
2025-05-12 17:00:00,176.71,176.71,176.71,176.71,0.06
2025-05-12 17:15:00,176.71,176.71,176.71,176.71,0.0
2025-05-12 17:30:00,173.88,173.88,173.88,173.88,0.1
2025-05-12 17:45:00,172.11,172.11,172.11,172.11,0.28
2025-05-12 18:00:00,172.49,172.49,171.09,171.09,0.98
2025-05-12 18:15:00,171.59,172.24,171.4,171.4,1.32
2025-05-12 18:30:00,170.7,171.09,170.7,171.09,1.46
2025-05-12 18:45:00,169.85,170.29,169.85,170.29,41.4
2025-05-12 19:00:00,171.13,171.13,171.13,171.13,20.03
2025-05-12 19:15:00,171.44,171.44,171.01,171.01,1.04
2025-05-12 19:30:00,170.83,170.83,170.64,170.64,0.2
2025-05-12 19:45:00,171.12,171.18,171.1,171.17,0.36
2025-05-12 20:00:00,171.17,171.17,171.17,171.17,0.0
2025-05-12 20:15:00,171.17,171.17,171.17,171.17,0.0
2025-05-12 20:30:00,172.41,172.41,172.41,172.41,0.15
2025-05-12 20:45:00,172.41,172.41,172.41,172.41,0.0
2025-05-12 21:00:00,172.41,172.41,172.41,172.41,0.0
2025-05-12 21:15:00,172.41,172.41,172.41,172.41,0.0
2025-05-12 21:30:00,172.41,172.41,172.41,172.41,0.0
2025-05-12 21:45:00,172.76,172.76,172.76,172.76,0.76
2025-05-12 22:00:00,172.76,172.76,172.76,172.76,10.68
2025-05-12 22:15:00,172.76,172.76,172.76,172.76,0.0
2025-05-12 22:30:00,173.63,173.67,173.55,173.58,0.36
2025-05-12 22:45:00,174.27,174.27,173.84,173.84,52.19
2025-05-12 23:00:00,173.89,174.32,173.88,174.32,25.16
2025-05-12 23:15:00,174.24,174.33,174.24,174.33,9.98
2025-05-12 23:30:00,174.41,174.41,174.31,174.31,9.78
2025-05-12 23:45:00,174.62,174.62,174.27,174.27,1.27
2025-05-13 00:00:00,174.12,174.12,173.85,173.85,40.27
2025-05-13 00:15:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 00:30:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 00:45:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 01:00:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 01:15:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 01:30:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 01:45:00,173.85,173.85,173.85,173.85,0.0
2025-05-13 02:00:00,173.05,173.05,170.61,170.61,0.76
2025-05-13 02:15:00,169.39,169.39,169.39,169.39,0.06
2025-05-13 02:30:00,169.39,169.39,169.39,169.39,0.0
2025-05-13 02:45:00,169.39,169.39,169.39,169.39,0.0
2025-05-13 03:00:00,169.39,169.39,169.39,169.39,0.0
2025-05-13 03:15:00,169.34,169.44,167.38,167.38,31.11
2025-05-13 03:30:00,168.44,168.44,168.44,168.44,0.07
2025-05-13 03:45:00,168.44,168.44,168.44,168.44,0.0
2025-05-13 04:00:00,168.44,168.44,168.44,168.44,0.0
2025-05-13 04:15:00,168.75,168.75,168.75,168.75,0.27
2025-05-13 04:30:00,168.75,168.75,168.75,168.75,0.02
2025-05-13 04:45:00,168.75,168.75,168.75,168.75,0.0
2025-05-13 05:00:00,170.49,170.49,170.49,170.49,1.0
2025-05-13 05:15:00,170.04,170.04,169.67,169.76,2.4
2025-05-13 05:30:00,169.86,169.86,169.31,169.31,0.2
2025-05-13 05:45:00,169.31,169.31,169.31,169.31,0.0
2025-05-13 06:00:00,170.68,170.95,170.68,170.95,0.16
2025-05-13 06:15:00,171.17,171.22,171.17,171.22,1.59
2025-05-13 06:30:00,171.33,171.33,171.33,171.33,0.1
2025-05-13 06:45:00,171.33,171.33,171.33,171.33,0.0
2025-05-13 07:00:00,171.33,171.33,171.33,171.33,0.0
2025-05-13 07:15:00,172.14,172.24,171.99,172.11,2.01
2025-05-13 07:30:00,172.16,172.36,171.86,171.87,0.6
2025-05-13 07:45:00,171.93,171.93,171.57,171.57,2.92
2025-05-13 08:00:00,171.65,171.87,171.65,171.87,3.38
2025-05-13 08:15:00,171.87,171.88,171.49,171.51,3.55
2025-05-13 08:30:00,171.33,172.05,171.33,172.05,11.32
2025-05-13 08:45:00,172.66,172.66,172.66,172.66,0.27
2025-05-13 09:00:00,172.66,172.66,172.66,172.66,0.0
2025-05-13 09:15:00,173.47,173.47,173.47,173.47,0.1
2025-05-13 09:30:00,173.43,173.62,173.43,173.62,1.1
2025-05-13 09:45:00,173.51,174.15,173.51,173.73,2.26
2025-05-13 10:00:00,173.73,173.73,173.73,173.73,0.0
2025-05-13 10:15:00,173.6,174.0,173.6,173.83,2.1
2025-05-13 10:30:00,173.74,173.88,173.74,173.88,2.0
2025-05-13 10:45:00,173.88,173.88,173.88,173.88,0.0
2025-05-13 11:00:00,174.19,174.22,174.19,174.22,0.12
2025-05-13 11:15:00,174.51,174.86,174.51,174.55,0.57
2025-05-13 11:30:00,174.55,174.55,174.55,174.55,0.0
2025-05-13 11:45:00,174.55,174.55,174.55,174.55,0.0
2025-05-13 12:00:00,173.15,173.15,173.15,173.15,0.57
2025-05-13 12:15:00,173.48,173.48,173.48,173.48,0.13
2025-05-13 12:30:00,174.12,175.38,174.12,174.97,30.74
2025-05-13 12:45:00,174.51,174.74,174.33,174.33,0.62
2025-05-13 13:00:00,174.33,174.33,174.33,174.33,0.0
2025-05-13 13:15:00,174.88,174.96,174.88,174.96,0.38
2025-05-13 13:30:00,175.28,175.37,174.98,174.98,0.67
2025-05-13 13:45:00,174.47,174.51,174.47,174.51,1.87
2025-05-13 14:00:00,174.5,174.53,173.29,173.29,19.84
2025-05-13 14:15:00,173.13,174.26,173.13,174.26,1.51
2025-05-13 14:30:00,173.67,173.74,173.63,173.63,2.29
2025-05-13 14:45:00,173.7,173.7,173.0,173.36,0.61
2025-05-13 15:00:00,173.55,174.52,173.55,174.52,2.63
2025-05-13 15:15:00,174.38,175.17,174.37,175.17,6.54
2025-05-13 15:30:00,174.81,175.46,174.69,175.16,64.27
2025-05-13 15:45:00,175.78,176.42,175.78,176.42,1.25
2025-05-13 16:00:00,176.2,177.42,175.91,177.42,3.15
2025-05-13 16:15:00,176.75,177.72,176.63,177.46,2.44
2025-05-13 16:30:00,177.56,177.56,176.74,176.99,11.46
2025-05-13 16:45:00,176.54,176.75,176.53,176.74,5.7
2025-05-13 17:00:00,177.01,177.35,177.0,177.15,5.88
2025-05-13 17:15:00,177.11,177.4,177.07,177.28,1.73
2025-05-13 17:30:00,178.13,178.13,178.13,178.13,2.9
2025-05-13 17:45:00,178.09,178.98,178.09,178.63,9.88
2025-05-13 18:00:00,178.61,178.61,178.61,178.61,0.11
2025-05-13 18:15:00,178.83,178.83,178.83,178.83,0.56
2025-05-13 18:30:00,178.76,178.76,178.48,178.48,1.79
2025-05-13 18:45:00,178.54,178.56,178.49,178.49,0.32
2025-05-13 19:00:00,178.49,178.49,178.49,178.49,0.0
2025-05-13 19:15:00,179.83,180.92,179.83,180.92,0.22
2025-05-13 19:30:00,181.12,181.96,181.12,181.96,3.58
2025-05-13 19:45:00,178.78,182.02,178.78,182.02,0.78
2025-05-13 20:00:00,182.47,182.47,182.47,182.47,6.3
2025-05-13 20:15:00,182.47,182.47,182.47,182.47,0.0
2025-05-13 20:30:00,182.47,182.47,182.47,182.47,0.0
2025-05-13 20:45:00,183.18,183.35,183.15,183.21,0.42
2025-05-13 21:00:00,183.21,183.21,183.21,183.21,0.0
2025-05-13 21:15:00,183.21,183.21,183.21,183.21,0.0
2025-05-13 21:30:00,183.08,183.08,182.73,182.73,0.64
2025-05-13 21:45:00,182.72,182.72,182.46,182.47,0.32
2025-05-13 22:00:00,182.47,182.47,182.47,182.47,0.0
2025-05-13 22:15:00,182.47,182.47,182.47,182.47,0.0
2025-05-13 22:30:00,182.47,182.47,182.47,182.47,0.0
2025-05-13 22:45:00,182.95,183.05,182.83,183.0,0.64
2025-05-13 23:00:00,183.17,183.17,182.83,182.9,7.55
2025-05-13 23:15:00,184.54,184.59,184.54,184.59,0.39
2025-05-13 23:30:00,184.1,184.39,184.1,184.39,0.89
2025-05-13 23:45:00,183.89,183.89,183.89,183.89,2.0
2025-05-14 00:00:00,183.96,183.96,183.94,183.94,0.92
2025-05-14 00:15:00,183.33,183.33,183.33,183.33,4.0
2025-05-14 00:30:00,183.14,183.14,182.94,182.94,6.0
2025-05-14 00:45:00,182.94,182.94,182.94,182.94,0.0
2025-05-14 01:00:00,183.47,183.47,183.47,183.47,0.7
2025-05-14 01:15:00,183.47,183.47,183.47,183.47,0.0
2025-05-14 01:30:00,184.7,184.78,184.7,184.78,1.4
2025-05-14 01:45:00,184.78,184.78,184.78,184.78,0.0
2025-05-14 02:00:00,182.42,182.42,182.25,182.25,0.32
2025-05-14 02:15:00,182.25,182.25,182.25,182.25,0.0
2025-05-14 02:30:00,182.25,182.25,182.25,182.25,0.0
2025-05-14 02:45:00,182.25,182.25,182.25,182.25,0.0
2025-05-14 03:00:00,179.94,179.94,179.94,179.94,0.48
2025-05-14 03:15:00,179.48,179.55,179.48,179.55,0.56
2025-05-14 03:30:00,179.55,179.55,179.55,179.55,0.0
2025-05-14 03:45:00,179.55,179.55,179.55,179.55,0.0
2025-05-14 04:00:00,179.55,179.55,179.55,179.55,0.0
2025-05-14 04:15:00,181.11,181.11,181.11,181.11,0.33
2025-05-14 04:30:00,181.65,181.94,181.65,181.82,1.33
2025-05-14 04:45:00,181.82,181.82,181.82,181.82,0.0
2025-05-14 05:00:00,181.82,181.82,181.82,181.82,0.0
2025-05-14 05:15:00,181.82,181.82,181.82,181.82,0.0
2025-05-14 05:30:00,181.4,181.95,181.4,181.91,0.3
2025-05-14 05:45:00,182.25,182.25,182.25,182.25,0.1
2025-05-14 06:00:00,183.0,183.27,182.99,183.27,2.56
2025-05-14 06:15:00,183.07,183.07,182.7,182.97,0.46
2025-05-14 06:30:00,183.98,183.98,183.53,183.53,2.0
2025-05-14 06:45:00,183.37,184.2,183.37,183.79,13.51
2025-05-14 07:00:00,183.86,183.86,183.08,183.21,3.31
2025-05-14 07:15:00,183.12,183.16,182.28,182.54,10.54
2025-05-14 07:30:00,182.54,182.54,182.54,182.54,0.0
2025-05-14 07:45:00,181.93,182.25,181.87,181.99,667.2
2025-05-14 08:00:00,181.91,182.45,181.83,182.11,3.48
2025-05-14 08:15:00,182.11,182.11,182.11,182.11,0.0
2025-05-14 08:30:00,180.53,181.83,180.53,181.49,1152.54
2025-05-14 08:45:00,180.52,180.52,179.45,179.63,1.54
2025-05-14 09:00:00,179.02,179.19,178.46,178.75,1473.04
2025-05-14 09:15:00,178.84,179.02,178.53,179.01,1.91
2025-05-14 09:30:00,179.21,179.32,178.84,179.29,1.0
2025-05-14 09:45:00,179.29,179.29,179.29,179.29,0.0
2025-05-14 10:00:00,179.84,180.03,179.82,179.89,5.0
2025-05-14 10:15:00,180.64,180.93,180.64,180.87,0.6
2025-05-14 10:30:00,180.76,180.76,180.64,180.64,0.3
2025-05-14 10:45:00,180.0,180.0,180.0,180.0,1.0
2025-05-14 11:00:00,180.54,180.78,180.53,180.76,1.0
2025-05-14 11:15:00,180.67,180.67,180.67,180.67,3.0
2025-05-14 11:30:00,180.93,181.99,180.93,181.8,0.99
2025-05-14 11:45:00,181.16,181.23,181.15,181.23,0.3
2025-05-14 12:00:00,181.21,181.24,180.77,180.98,0.7
2025-05-14 12:15:00,181.83,181.86,181.51,181.51,1.0
2025-05-14 12:30:00,180.85,181.19,180.76,181.19,7.46
2025-05-14 12:45:00,181.18,181.19,180.66,180.77,0.87
2025-05-14 13:00:00,180.51,180.51,179.65,180.14,2.36
2025-05-14 13:15:00,180.01,180.11,179.59,179.99,15.25
2025-05-14 13:30:00,180.05,180.87,179.72,179.94,12.43
2025-05-14 13:45:00,178.42,178.42,178.42,178.42,0.56
2025-05-14 14:00:00,178.42,178.42,178.42,178.42,0.0
2025-05-14 14:15:00,177.0,177.39,176.99,177.17,39.78
2025-05-14 14:30:00,177.45,177.7,177.45,177.7,1.4
2025-05-14 14:45:00,177.13,177.74,177.13,177.74,0.16
2025-05-14 15:00:00,176.85,176.85,176.74,176.74,4.56
2025-05-14 15:15:00,177.14,177.14,176.41,176.63,1.58
2025-05-14 15:30:00,176.71,177.17,176.71,177.08,3.03
2025-05-14 15:45:00,177.05,177.57,176.79,177.57,6.29
2025-05-14 16:00:00,177.34,177.63,177.3,177.52,2.02
2025-05-14 16:15:00,177.32,177.34,176.41,176.41,2.52
2025-05-14 16:30:00,176.32,176.73,176.25,176.33,24.96
2025-05-14 16:45:00,176.25,176.5,175.39,176.01,9.52
2025-05-14 17:00:00,176.01,176.05,174.91,174.91,10.85
2025-05-14 17:15:00,175.08,175.08,174.01,174.42,4.61
2025-05-14 17:30:00,174.8,175.06,174.8,175.06,1.37
2025-05-14 17:45:00,175.43,176.0,175.43,176.0,0.59
2025-05-14 18:00:00,176.01,176.16,175.82,176.1,5.46
2025-05-14 18:15:00,175.26,176.73,175.26,176.17,7.8
2025-05-14 18:30:00,176.17,176.17,176.17,176.17,0.0
2025-05-14 18:45:00,176.4,176.59,176.35,176.59,1.11
2025-05-14 19:00:00,176.81,177.19,176.59,177.19,24.9
2025-05-14 19:15:00,177.49,177.49,177.12,177.18,7.92
2025-05-14 19:30:00,177.39,177.39,177.13,177.13,1.43
2025-05-14 19:45:00,177.48,177.66,177.48,177.66,1.12
2025-05-14 20:00:00,177.5,177.5,176.88,176.88,5.08
2025-05-14 20:15:00,177.31,177.31,177.23,177.23,0.38
2025-05-14 20:30:00,177.04,177.04,176.95,176.95,0.38
2025-05-14 20:45:00,177.01,177.01,177.01,177.01,0.19
2025-05-14 21:00:00,176.97,176.97,176.51,176.7,1.71
2025-05-14 21:15:00,176.13,176.7,175.99,176.45,1.71
2025-05-14 21:30:00,176.75,176.89,176.63,176.71,1.33
2025-05-14 21:45:00,176.71,176.71,176.71,176.71,0.0
2025-05-14 22:00:00,177.71,177.71,177.17,177.17,28.67
2025-05-14 22:15:00,176.91,176.95,176.78,176.79,1.98
2025-05-14 22:30:00,176.85,176.85,176.17,176.17,0.52
2025-05-14 22:45:00,176.17,176.17,176.17,176.17,0.0
2025-05-14 23:00:00,176.17,176.17,176.17,176.17,0.0
2025-05-14 23:15:00,175.61,176.24,175.61,176.24,6.58
2025-05-14 23:30:00,176.03,176.03,176.03,176.03,3.28
2025-05-14 23:45:00,176.03,176.03,176.03,176.03,0.0
2025-05-15 00:00:00,177.63,177.72,177.63,177.72,3.84
2025-05-15 00:15:00,177.77,177.77,177.77,177.77,0.56
2025-05-15 00:30:00,177.77,177.77,177.77,177.77,0.0
2025-05-15 00:45:00,177.77,177.77,177.77,177.77,0.0
2025-05-15 01:00:00,177.77,177.77,177.77,177.77,0.0
2025-05-15 01:15:00,177.77,177.77,177.77,177.77,0.0
2025-05-15 01:30:00,176.73,176.73,175.65,175.74,7.96
2025-05-15 01:45:00,175.31,175.33,174.51,174.76,14.4
2025-05-15 02:00:00,174.44,175.49,174.44,175.49,11.6
2025-05-15 02:15:00,175.42,175.42,175.04,175.04,2.8
2025-05-15 02:30:00,176.11,176.11,175.98,175.98,0.17
2025-05-15 02:45:00,175.79,176.57,175.79,176.04,143.66
2025-05-15 03:00:00,176.04,176.04,176.04,176.04,0.0
2025-05-15 03:15:00,175.72,175.72,175.59,175.59,0.13
2025-05-15 03:30:00,175.59,175.59,175.59,175.59,0.0
2025-05-15 03:45:00,175.11,175.11,174.34,174.34,5.6
2025-05-15 04:00:00,174.21,174.65,174.03,174.54,6.6
2025-05-15 04:15:00,174.63,174.98,174.63,174.96,7.36
2025-05-15 04:30:00,175.2,175.24,175.2,175.24,2.0
2025-05-15 04:45:00,174.94,175.09,174.94,175.09,0.74
2025-05-15 05:00:00,175.09,175.09,174.11,174.12,0.82
2025-05-15 05:15:00,174.12,174.24,174.07,174.24,2.36
2025-05-15 05:30:00,174.4,174.4,173.52,174.04,6.99
2025-05-15 05:45:00,174.04,174.04,173.24,173.44,3.2
2025-05-15 06:00:00,173.35,173.37,173.35,173.37,0.94
2025-05-15 06:15:00,173.37,173.37,173.37,173.37,0.0
2025-05-15 06:30:00,173.37,173.37,173.37,173.37,0.0
2025-05-15 06:45:00,173.37,173.37,173.37,173.37,0.0
2025-05-15 07:00:00,173.42,173.44,172.37,172.37,8.84
2025-05-15 07:15:00,171.75,171.75,171.61,171.61,10.66
2025-05-15 07:30:00,171.61,171.61,171.61,171.61,0.0
2025-05-15 07:45:00,171.61,171.61,170.63,170.63,230.4
2025-05-15 08:00:00,171.42,171.42,171.23,171.23,34.98
2025-05-15 08:15:00,171.16,171.82,171.16,171.82,0.77
2025-05-15 08:30:00,171.82,172.64,171.82,172.46,1.59
2025-05-15 08:45:00,172.88,173.08,172.73,173.0,2.1
2025-05-15 09:00:00,173.0,173.0,171.57,171.57,1.71
2025-05-15 09:15:00,171.8,171.85,171.63,171.81,30.31
2025-05-15 09:30:00,171.79,171.94,170.37,170.38,33.6
2025-05-15 09:45:00,170.11,170.84,169.98,170.74,54.04
2025-05-15 10:00:00,170.83,170.83,169.43,169.63,6.89
2025-05-15 10:15:00,169.79,170.43,169.66,170.37,91.23
2025-05-15 10:30:00,170.35,170.35,169.2,169.28,4.98
2025-05-15 10:45:00,169.32,170.02,168.91,170.01,104.34
2025-05-15 11:00:00,170.06,170.7,170.0,170.18,8.97
2025-05-15 11:15:00,170.26,171.14,170.26,170.93,516.62
2025-05-15 11:30:00,171.07,171.3,170.63,170.63,61.49
2025-05-15 11:45:00,170.66,171.2,170.54,171.04,2.66
2025-05-15 12:00:00,171.1,171.4,170.66,170.73,2.93
2025-05-15 12:15:00,170.61,171.38,170.35,171.17,4.35
